2; 0
3; 0.00074
4; 0.0011
5; 0.00179
6; 0.00231
7; 0.00267
8; 0.00333
9; 0.00419
10; 0.00467
11; 0.00694
12; 0.00675
13; 0.00951
14; 0.01033
15; 0.01184
16; 0.01509
17; 0.01513
18; 0.01887
19; 0.01994
20; 0.02167
21; 0.02432
22; 0.02465
23; 0.02816
24; 0.02796
25; 0.03077
26; 0.03218
27; 0.03239
28; 0.03412
29; 0.03536
30; 0.03578
31; 0.03674
32; 0.03619
33; 0.03609
34; 0.03658
35; 0.03409
36; 0.03308
37; 0.0331
38; 0.02949
39; 0.02944
40; 0.02719
41; 0.0259
42; 0.02511
43; 0.02155
44; 0.02021
45; 0.01832
46; 0.01446
47; 0.01549
48; 0.01153
49; 0.01085
50; 0.00948
51; 0.00653
52; 0.00703
53; 0.0055
54; 0.00425
55; 0.00301
56; 0.00274
57; 0.00292
58; 0.0021
59; 0.00106
60; 0.00092
