2; 0.0003
3; 0.00046
4; 0.00074
5; 0.00089
6; 0.00134
7; 0.00123
8; 0.00173
9; 0.00174
10; 0.00195
11; 0.00193
12; 0.00221
13; 0.00242
14; 0.00247
15; 0.00332
16; 0.0029
17; 0.00337
18; 0.00354
19; 0.00348
20; 0.00405
21; 0.00445
22; 0.00431
23; 0.00412
24; 0.00497
25; 0.0048
26; 0.005
27; 0.00522
28; 0.00541
29; 0.00546
30; 0.00588
31; 0.00627
32; 0.00636
33; 0.00657
34; 0.00649
35; 0.00664
36; 0.00676
37; 0.00728
38; 0.0073
39; 0.00736
40; 0.00795
41; 0.008
42; 0.00833
43; 0.00866
44; 0.00876
45; 0.00864
46; 0.00881
47; 0.00901
48; 0.00942
49; 0.01002
50; 0.00999
51; 0.01016
52; 0.01079
53; 0.01039
54; 0.01085
55; 0.01108
56; 0.01077
57; 0.01168
58; 0.01147
59; 0.0119
60; 0.01156
61; 0.01185
62; 0.0119
63; 0.0131
64; 0.01238
65; 0.01291
66; 0.01278
67; 0.01338
68; 0.01418
69; 0.01369
70; 0.01397
71; 0.01414
72; 0.01477
73; 0.01397
74; 0.01466
75; 0.01512
76; 0.0148
77; 0.01552
78; 0.01506
79; 0.01593
80; 0.01573
81; 0.01575
82; 0.01662
83; 0.01667
84; 0.01671
85; 0.01699
86; 0.0175
87; 0.01711
88; 0.01679
89; 0.0177
90; 0.01812
91; 0.01827
92; 0.01899
93; 0.01757
94; 0.01884
95; 0.01936
96; 0.01843
97; 0.01882
98; 0.02005
99; 0.01927
100; 0.01975
